Country,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
LIE,CAIT,Other Fuel Combustion ,N2O,0.001103801,0.001253777,0.001360597,0.001417688,0.001378214,0.001446757,0.00149318,0.001577731,0.001532309,0.001519901,0.001513956,0.001400696,0.001299826,0.001238793,0.00097254,0.000942887,0.000914316,0.000882439,0.000949868,0.000942109,0.000901051,0.000879994,0.000894675,0.000901842,0.000741794,0.000712498,0.000688467,0.000687297,0.000686126
LIE,CAIT,Fugitive Emissions ,N2O,1.18E-06,1.17E-06,1.23E-06,1.15E-06,7.15E-07,7.71E-07,7.77E-07,7.98E-07,8.24E-07,8.64E-07,8.79E-07,9.03E-07,8.92E-07,9.04E-07,9.17E-07,9.07E-07,9.26E-07,9.26E-07,9.32E-07,9.36E-07,9.41E-07,9.40E-07,9.38E-07,9.26E-07,9.17E-07,9.09E-07,8.83E-07,8.83E-07,8.83E-07
LIE,CAIT,Total excluding LUCF,F-Gas,1.05E-07,9.88E-06,8.83E-05,0.000200856,0.000513865,0.001352994,0.001718961,0.002116117,0.002738437,0.003352957,0.004198012,0.005110214,0.005725771,0.006389721,0.007239852,0.007633473,0.007888534,0.008610108,0.009479997,0.009271454,0.009735505,0.0099896,0.010385397,0.010821751,0.010772393,0.010481288,0.010569101,0.010953007,0.011336913
LIE,CAIT,Total including LUCF,F-Gas,1.05E-07,9.88E-06,8.83E-05,0.000200856,0.000513865,0.001352994,0.001718961,0.002116117,0.002738437,0.003352957,0.004198012,0.005110214,0.005725771,0.006389721,0.007239852,0.007633473,0.007888534,0.008610108,0.009479997,0.009271454,0.009735505,0.0099896,0.010385397,0.010821751,0.010772393,0.010481288,0.010569101,0.010953007,0.011336913
LIE,CAIT,Industrial Processes ,F-Gas,1.05E-07,9.88E-06,8.83E-05,0.000200856,0.000513865,0.001352994,0.001718961,0.002116117,0.002738437,0.003352957,0.004198012,0.005110214,0.005725771,0.006389721,0.007239852,0.007633473,0.007888534,0.008610108,0.009479997,0.009271454,0.009735505,0.0099896,0.010385397,0.010821751,0.010772393,0.010481288,0.010569101,0.010953007,0.011336913
LKA,CAIT,Total excluding LUCF,All GHG,24.50444113,24.4559564,26.30319628,26.75459665,27.66831616,27.82506417,27.51011868,25.41194738,22.79467799,22.06804549,21.19843969,21.03800976,22.03626772,23.26439089,23.47329395,25.46038722,23.91682664,24.88991696,25.19883109,24.35180071,25.59159433,28.49115249,29.86415425,27.73907051,30.59763957,33.89545983,35.28848133,35.91797494,35.23748025
LKA,CAIT,Total including LUCF,All GHG,29.15317186,29.10468714,30.95192701,31.40332739,32.3150805,32.47304351,32.18521247,30.0563025,27.45954834,26.74569383,25.83952704,23.54232446,24.54326799,25.77887444,25.98061982,27.95975172,26.41303514,27.36825145,27.67018189,26.81711201,28.05309833,29.14079289,30.50734591,28.37041511,31.21681636,34.50837053,37.2115921,37.82985224,37.14843265
LKA,CAIT,Energy ,All GHG,5.60526581,5.865838663,7.072411516,7.086984368,7.771999657,7.861689241,10.2619651,10.10624095,10.28551681,11.00779267,12.30206853,12.26203099,12.91699345,13.96795591,14.41291838,15.57188084,13.99973641,15.19759198,14.42444754,13.90830311,14.79215868,17.14454459,18.62793049,16.3893164,19.6167023,22.31508821,23.78971728,25.24134635,23.62797541
LKA,CAIT,Industrial Processes ,All GHG,0.179421304,0.18295143,0.356881556,0.303511681,0.408341807,0.399771932,0.429953229,0.463034525,0.445715821,0.505497117,0.535578413,0.587588415,0.559898417,0.629008419,0.73261842,0.783228422,0.846828386,0.90402835,0.967628314,1.032928278,1.000528242,1.171088142,1.259148041,1.320607941,1.38436784,1.61952774,1.972639815,2.17025189,2.367863965
LKA,CAIT,Agriculture ,All GHG,7.0058551,6.4152337,6.6039369,6.8161006,7.0977247,6.990603,6.2093415,6.1979542,5.3828688,5.8383203,5.6084985,5.3958313,5.726552,5.7943379,5.4144037,6.1516597,6.0772691,5.7559294,6.7350135,6.2994531,6.6484167,6.9896919,6.7559107,6.772644,6.3047301,6.6336674,6.1673752,5.1160551,5.8197467
LKA,CAIT,Waste ,All GHG,11.71389891,11.99193261,12.2699663,12.548,12.39025,12.573,10.60885885,8.644717702,6.680576553,4.716435403,2.752294254,2.792559055,2.832823855,2.873088655,2.913353456,2.953618256,2.992992747,3.032367238,3.071741729,3.11111622,3.150490711,3.185827865,3.221165018,3.256502172,3.291839325,3.327176478,3.358749041,3.390321603,3.421894165
LKA,CAIT,Land-Use Change and Forestry ,All GHG,4.648730737,4.648730737,4.648730737,4.648730737,4.646764337,4.647979337,4.675093793,4.644355123,4.664870356,4.677648345,4.641087342,2.5043147,2.507000267,2.514483556,2.507325867,2.4993645,2.4962085,2.47833449,2.4713508,2.4653113,2.461504,0.6496404,0.643191657,0.6313446,0.61917679,0.6129107,1.923110767,1.9118773,1.9109524
LKA,CAIT,Bunker Fuels ,All GHG,1.222,0.975,0.95,1.1,1.099,1.097,1.246,0.875,0.825,0.74,0.829,0.7,0.811,0.714,0.783,1.483,1.397,0.865,0.938,0.862,1.005,1.564,2.108,2.111,2.8,2.466,3.57,3.528,3.534
LKA,CAIT,Electricity/Heat ,All GHG,0.151,0.322,0.792,0.417,0.438,0.354,1.211,1.505,1.326,1.562,3.319,3.073,3.508,3.957,4.453,4.651,3.399,4.105,4.024,4.12,3.414,5.186,6.51,4.076,6.838,6.81,8.706,9.698,8.141
LKA,CAIT,Manufacturing/Construction ,All GHG,0.402,0.366,0.6,0.65,0.632,0.487,0.736,0.803,0.994,0.991,0.806,0.862,0.889,1.193,0.842,1.191,1.167,1.138,1.084,1.026,1.024,1.008,1.133,1.011,0.995,2.956,1.617,0.704,0.847
LKA,CAIT,Transportation ,All GHG,2.496,2.514,2.798,2.993,3.484,3.696,5.075,4.667,4.877,5.402,5.156,5.217,5.315,5.658,5.844,6.315,5.988,6.569,6.022,5.499,6.921,7.383,7.369,7.727,8.133,8.683,9.363,10.443,9.947
LKA,CAIT,Building,All GHG,0.102,0.114,0.131,0.155,0.179,0.224,0.246,0.277,0.322,0.392,0.35,0.331,0.375,0.395,0.364,0.401,0.404,0.423,0.431,0.373,0.448,0.487,0.54,0.557,0.554,0.655,0.798,0.948,1.028
LKA,CAIT,Other Fuel Combustion ,All GHG,2.452468629,2.547115777,2.748762925,2.869410073,3.035499657,3.097189241,2.990465098,2.852740955,2.764016812,2.657292669,2.667568526,2.776452652,2.828336778,2.762220905,2.906105031,3.010989158,3.039868023,2.960746888,2.860625753,2.888504619,2.982383484,3.076821148,3.073258812,3.015696476,3.09513414,3.208571804,3.302076343,3.443580883,3.663085423
LKA,CAIT,Fugitive Emissions ,All GHG,0.00279718,0.002722885,0.00264859,0.002574295,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.002578336,0.002656672,0.002735008,0.002813345,0.002891681,0.002868384,0.002845087,0.00282179,0.002798493,0.002775196,0.002723438,0.00267168,0.002619922,0.002568163,0.002516405,0.002640934,0.002765463,0.002889992
LKA,CAIT,Total excluding LUCF,CO2,3.8378,3.9846,5.2478,5.0917,5.7678,5.8175,8.355,8.3394,8.6084,9.4975,10.9289,10.8485,11.3834,12.4111,12.8673,13.9845,12.4058,13.5907,12.811,12.29,13.0713,15.4239,16.825,14.4775,17.5983,20.3615,21.926,23.312,21.633
LKA,CAIT,Total including LUCF,CO2,8.47101,8.61781,9.88101,9.72491,10.3990436,10.4499586,12.9840345,12.9680052,13.2362765,14.1202528,15.5497047,13.3528147,13.8882485,14.9160152,15.3724741,16.4838645,14.9020085,16.0680732,15.2823508,14.7553113,15.532804,16.0735404,17.4650786,15.1088446,18.2165155,20.9744107,23.846959,25.2238773,23.5439524
LKA,CAIT,Energy ,CO2,3.677,3.823,4.916,4.817,5.391,5.453,7.979,7.951,8.255,9.102,10.522,10.403,10.979,11.949,12.313,13.393,11.781,12.938,12.123,11.567,12.409,14.672,16.068,13.741,16.881,19.49,20.898,22.283,20.607
LKA,CAIT,Industrial Processes ,CO2,0.1618,0.1616,0.3318,0.2747,0.3758,0.3635,0.375,0.3894,0.3534,0.3945,0.4059,0.4455,0.4054,0.4621,0.5533,0.5915,0.6258,0.6537,0.688,0.724,0.6623,0.7509,0.757,0.7365,0.7183,0.8715,1.027,1.027,1.027
LKA,CAIT,Land-Use Change and Forestry ,CO2,4.63321,4.63321,4.63321,4.63321,4.6312436,4.6324586,4.6290345,4.6286052,4.6278765,4.6227528,4.6208047,2.5043147,2.5048485,2.5049152,2.5051741,2.4993645,2.4962085,2.4773732,2.4713508,2.4653113,2.461504,0.6496404,0.6400786,0.6313446,0.6182155,0.6129107,1.920959,1.9118773,1.9109524
LKA,CAIT,Bunker Fuels ,CO2,1.222,0.975,0.95,1.1,1.099,1.097,1.246,0.875,0.825,0.74,0.829,0.7,0.811,0.714,0.783,1.483,1.397,0.865,0.938,0.862,1.005,1.564,2.108,2.111,2.8,2.466,3.57,3.528,3.534
LKA,CAIT,Electricity/Heat ,CO2,0.151,0.322,0.792,0.417,0.438,0.354,1.211,1.505,1.326,1.562,3.319,3.073,3.508,3.957,4.453,4.651,3.399,4.105,4.024,4.12,3.414,5.186,6.51,4.076,6.838,6.81,8.706,9.698,8.141
LKA,CAIT,Manufacturing/Construction ,CO2,0.402,0.366,0.6,0.65,0.632,0.487,0.736,0.803,0.994,0.991,0.806,0.862,0.889,1.193,0.842,1.191,1.167,1.138,1.084,1.026,1.024,1.008,1.133,1.011,0.995,2.956,1.617,0.704,0.847
LKA,CAIT,Transportation ,CO2,2.496,2.514,2.798,2.993,3.484,3.696,5.075,4.667,4.877,5.402,5.156,5.217,5.315,5.658,5.844,6.315,5.988,6.569,6.022,5.499,6.921,7.383,7.369,7.727,8.133,8.683,9.363,10.443,9.947
LKA,CAIT,Building,CO2,0.102,0.114,0.131,0.155,0.179,0.224,0.246,0.277,0.322,0.392,0.35,0.331,0.375,0.395,0.364,0.401,0.404,0.423,0.431,0.373,0.448,0.487,0.54,0.557,0.554,0.655,0.798,0.948,1.028
LKA,CAIT,Other Fuel Combustion ,CO2,0.526,0.507,0.595,0.602,0.658,0.692,0.711,0.699,0.736,0.755,0.891,0.92,0.892,0.746,0.81,0.835,0.823,0.703,0.562,0.549,0.602,0.608,0.516,0.37,0.361,0.386,0.414,0.49,0.644
LKA,CAIT,Fugitive Emissions ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LKA,CAIT,Total excluding LUCF,CH4,18.40301956,18.23106989,18.70503022,19.17384306,19.28349526,19.47254675,16.69751799,14.59092422,11.72002796,9.942269194,7.69442293,7.606932427,7.834174424,8.220926421,7.884665918,8.559835415,8.610369939,8.460651963,9.160453986,8.97500851,9.453248034,9.63899273,9.763522427,10.08969462,9.22090682,9.646809017,9.900901314,9.113221111,10.02679341
LKA,CAIT,Total including LUCF,CH4,18.41373384,18.24178418,18.71574451,19.18455734,19.29420954,19.48326104,16.7320418,14.60282899,11.74740891,9.982745385,7.70989912,7.606932427,7.8353649,8.225688326,7.885856394,8.559835415,8.610369939,8.460651963,9.160453986,8.97500851,9.453248034,9.63899273,9.764712903,10.08969462,9.22090682,9.646809017,9.90209179,9.113221111,10.02679341
LKA,CAIT,Energy ,CH4,1.617500724,1.698546501,1.779592279,1.860638056,1.916952757,1.980341753,1.876120488,1.771899224,1.667677959,1.563456694,1.45923543,1.534987926,1.610740423,1.686492919,1.762245415,1.837997912,1.87586554,1.913733168,1.951600797,1.989468425,2.027336054,2.098997969,2.170659885,2.242321801,2.313983716,2.385645632,2.441724681,2.49780373,2.553882779
LKA,CAIT,Industrial Processes ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,CAIT,Agriculture ,CH4,5.3568125,4.8300525,4.9492025,5.063205,5.2742925,5.217205,4.5172975,4.485825,3.69005,3.9874125,3.8146875,3.6151025,3.73025,4.0049075,3.5565525,4.1196275,4.0980425,3.876205,4.5038875,4.2463225,4.6524425,4.7344875,4.7553175,4.97779,4.0053025,4.327505,4.495625,3.6219725,4.4495725
LKA,CAIT,Waste ,CH4,11.42870633,11.70247089,11.97623544,12.25,12.09225,12.275,10.3041,8.3332,6.3623,4.3914,2.4205,2.456842001,2.493184001,2.529526002,2.565868003,2.602210004,2.636461899,2.670713794,2.704965689,2.739217585,2.77346948,2.805507261,2.837545042,2.869582823,2.901620604,2.933658385,2.963551633,2.993444881,3.023338129
LKA,CAIT,Land-Use Change and Forestry ,CH4,0.010714286,0.010714286,0.010714286,0.010714286,0.010714286,0.010714286,0.03452381,0.011904762,0.027380952,0.04047619,0.01547619,0,0.001190476,0.004761905,0.001190476,0,0,0,0,0,0,0,0.001190476,0,0,0,0.001190476,0,0
LKA,CAIT,Other Fuel Combustion ,CH4,1.614703543,1.695823616,1.776943688,1.858063761,1.914452757,1.977841753,1.873620488,1.769399224,1.665177959,1.560956694,1.45673543,1.53240959,1.60808375,1.68375791,1.759432071,1.835106231,1.872997156,1.910888081,1.948779007,1.986669932,2.024560857,2.096274531,2.167988205,2.239701879,2.311415553,2.383129227,2.439083747,2.495038267,2.550992787
LKA,CAIT,Fugitive Emissions ,CH4,0.00279718,0.002722885,0.00264859,0.002574295,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.002578336,0.002656672,0.002735008,0.002813345,0.002891681,0.002868384,0.002845087,0.00282179,0.002798493,0.002775196,0.002723438,0.00267168,0.002619922,0.002568163,0.002516405,0.002640934,0.002765463,0.002889992
LKA,CAIT,Total excluding LUCF,N2O,2.246000267,2.218935082,2.325284497,2.460241912,2.5844791,2.498745488,2.402647461,2.407988633,2.373934205,2.517279178,2.44543835,2.440488916,2.664194882,2.465456048,2.542009614,2.72432338,2.679628315,2.588236651,2.947748787,2.777863922,2.728818058,3.00807162,2.773483783,2.587767945,3.112364908,3.13912307,2.515940204,2.349501938,2.236822872
LKA,CAIT,Total including LUCF,N2O,2.250806718,2.223741534,2.330090949,2.465048364,2.589285552,2.50355194,2.414182945,2.411833794,2.383547108,2.531698532,2.450244802,2.440488916,2.665156172,2.470262499,2.542970904,2.72432338,2.679628315,2.589197941,2.947748787,2.777863922,2.728818058,3.00807162,2.775406363,2.587767945,3.113326198,3.13912307,2.516901494,2.349501938,2.236822872
LKA,CAIT,Energy ,N2O,0.311765086,0.344292162,0.376819237,0.409346312,0.4630469,0.427347488,0.40584461,0.384341731,0.362838853,0.341335974,0.319833096,0.324043062,0.328253028,0.332462994,0.336672961,0.340882927,0.343870867,0.346858807,0.349846747,0.352834687,0.355822626,0.372546617,0.389270607,0.405994597,0.422718587,0.439442577,0.448992596,0.458542616,0.468092635
LKA,CAIT,Industrial Processes ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,CAIT,Agriculture ,N2O,1.6490426,1.5851812,1.6547344,1.7528956,1.8234322,1.773398,1.692044,1.7121292,1.6928188,1.8509078,1.793811,1.7807288,1.996302,1.7894304,1.8578512,2.0320322,1.9792266,1.8797244,2.231126,2.0531306,1.9959742,2.2552044,2.0005932,1.794854,2.2994276,2.3061624,1.6717502,1.4940826,1.3701742
LKA,CAIT,Waste ,N2O,0.285192581,0.28946172,0.29373086,0.298,0.298,0.298,0.304758851,0.311517702,0.318276553,0.325035403,0.331794254,0.335717054,0.339639854,0.343562653,0.347485453,0.351408253,0.356530848,0.361653444,0.36677604,0.371898636,0.377021231,0.380320604,0.383619976,0.386919348,0.390218721,0.393518093,0.395197408,0.396876722,0.398556037
LKA,CAIT,Land-Use Change and Forestry ,N2O,0.004806452,0.004806452,0.004806452,0.004806452,0.004806452,0.004806452,0.011535484,0.003845161,0.009612903,0.014419355,0.004806452,0,0.00096129,0.004806452,0.00096129,0,0,0.00096129,0,0,0,0,0.001922581,0,0.00096129,0,0.00096129,0,0
LKA,CAIT,Other Fuel Combustion ,N2O,0.311765086,0.344292162,0.376819237,0.409346312,0.4630469,0.427347488,0.40584461,0.384341731,0.362838853,0.341335974,0.319833096,0.324043062,0.328253028,0.332462994,0.336672961,0.340882927,0.343870867,0.346858807,0.349846747,0.352834687,0.355822626,0.372546617,0.389270607,0.405994597,0.422718587,0.439442577,0.448992596,0.458542616,0.468092635
LKA,CAIT,Fugitive Emissions ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,CAIT,Total excluding LUCF,F-Gas,0.017621304,0.02135143,0.025081556,0.028811681,0.032541807,0.036271932,0.054953229,0.073634525,0.092315821,0.110997117,0.129678413,0.142088415,0.154498417,0.166908419,0.17931842,0.191728422,0.221028386,0.25032835,0.279628314,0.308928278,0.338228242,0.420188142,0.502148041,0.584107941,0.66606784,0.74802774,0.945639815,1.14325189,1.340863965
LKA,CAIT,Total including LUCF,F-Gas,0.017621304,0.02135143,0.025081556,0.028811681,0.032541807,0.036271932,0.054953229,0.073634525,0.092315821,0.110997117,0.129678413,0.142088415,0.154498417,0.166908419,0.17931842,0.191728422,0.221028386,0.25032835,0.279628314,0.308928278,0.338228242,0.420188142,0.502148041,0.584107941,0.66606784,0.74802774,0.945639815,1.14325189,1.340863965
LKA,CAIT,Industrial Processes ,F-Gas,0.017621304,0.02135143,0.025081556,0.028811681,0.032541807,0.036271932,0.054953229,0.073634525,0.092315821,0.110997117,0.129678413,0.142088415,0.154498417,0.166908419,0.17931842,0.191728422,0.221028386,0.25032835,0.279628314,0.308928278,0.338228242,0.420188142,0.502148041,0.584107941,0.66606784,0.74802774,0.945639815,1.14325189,1.340863965
LSO,CAIT,Total excluding LUCF,All GHG,3.31066682,3.366245146,3.583325471,3.597394297,3.605511323,3.569073449,3.58386807,3.591712492,3.556843514,4.119757136,4.079850458,4.081425766,3.930929173,4.01369258,3.988157788,4.186220295,4.261004809,4.459000322,4.533507235,4.754651649,4.904853662,5.101346292,5.278346023,5.284610253,5.386065783,5.390492414,5.422139563,5.777138913,5.846789362
LSO,CAIT,Total including LUCF,All GHG,3.332413671,3.387991997,3.605072322,3.619141148,3.627258174,3.590820299,3.586019837,3.605813568,3.63188161,4.133858212,4.082002225,4.081425766,3.930929173,4.01369258,3.988157788,4.186220295,4.261004809,4.459000322,4.533507235,4.754651649,4.904853662,5.101346292,5.278346023,5.284610253,5.386065783,5.390492414,5.422139563,5.777138913,5.846789362
LSO,CAIT,Energy ,All GHG,1.717760135,1.777442427,1.83912472,1.886807013,1.933489305,1.970171598,2.016977159,2.063782719,2.112588279,2.14839384,2.1871994,2.213545621,2.245891842,2.272238062,2.321584283,2.353930504,2.48297211,2.626013717,2.781055324,2.982096931,3.146138537,3.293665917,3.464193297,3.570720676,3.688248056,3.698775435,3.756152366,3.951529297,4.097906228
LSO,CAIT,Industrial Processes ,All GHG,0.001304778,0.002129281,0.002953784,0.003778286,0.004602789,0.005427292,0.008618721,0.011810149,0.015001578,0.018193007,0.021384436,0.022813437,0.024242439,0.025671441,0.027100442,0.028529444,0.034034004,0.039538564,0.045043124,0.050547685,0.056052245,0.066101466,0.076150687,0.086199908,0.096249129,0.10629835,0.118071162,0.129843974,0.141616786
LSO,CAIT,Agriculture ,All GHG,1.4253625,1.4165061,1.5671517,1.5287858,1.4854681,1.4075955,1.3690718,1.3235979,1.2334106,1.7540059,1.6687809,1.6398176,1.4527824,1.5050072,1.4259338,1.5874577,1.5247943,1.5713419,1.4824009,1.4940974,1.4718515,1.5072056,1.5000668,1.3861925,1.3565095,1.3367976,1.295774,1.4401026,1.3480823
LSO,CAIT,Waste ,All GHG,0.166239407,0.170167337,0.174095268,0.178023198,0.181951128,0.185879058,0.189200391,0.192521724,0.195843057,0.19916439,0.202485723,0.205249108,0.208012493,0.210775878,0.213539263,0.216302648,0.219204394,0.22210614,0.225007887,0.227909633,0.23081138,0.23437331,0.237935239,0.241497169,0.245059099,0.248621029,0.252142035,0.255663042,0.259184048
LSO,CAIT,Land-Use Change and Forestry ,All GHG,0.021746851,0.021746851,0.021746851,0.021746851,0.021746851,0.021746851,0.002151767,0.014101075,0.075038095,0.014101075,0.002151767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,CAIT,Bunker Fuels ,All GHG,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
LSO,CAIT,Electricity/Heat ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,CAIT,Manufacturing/Construction ,All GHG,1.06,1.108,1.157,1.194,1.23,1.255,1.279,1.307,1.331,1.348,1.365,1.385,1.407,1.431,1.458,1.482,1.509,1.533,1.56,1.587,1.637,1.683,1.73,1.766,1.782,1.65,1.653,1.658,1.744
LSO,CAIT,Transportation ,All GHG,0.245,0.245,0.252,0.251,0.255,0.258,0.261,0.261,0.265,0.268,0.271,0.271,0.277,0.278,0.28,0.315,0.308,0.32,0.352,0.385,0.401,0.409,0.441,0.419,0.43,0.48,0.505,0.644,0.677
LSO,CAIT,Building,All GHG,0.089,0.093,0.093,0.098,0.098,0.101,0.103,0.106,0.109,0.109,0.111,0.114,0.116,0.115,0.134,0.104,0.106,0.105,0.095,0.129,0.12,0.117,0.112,0.108,0.103,0.098,0.106,0.138,0.143
LSO,CAIT,Other Fuel Combustion ,All GHG,0.323760135,0.330442427,0.33712472,0.343807013,0.350489305,0.357171598,0.373977159,0.390782719,0.407588279,0.42439384,0.4411994,0.443545621,0.445891842,0.448238062,0.450584283,0.452930504,0.55997211,0.667013717,0.774055324,0.881096931,0.988138537,1.084665917,1.181193297,1.277720676,1.374248056,1.470775435,1.491152366,1.511529297,1.531906228
LSO,CAIT,Fugitive Emissions ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LSO,CAIT,Total excluding LUCF,CO2,1.394,1.447,1.502,1.543,1.583,1.613,1.643,1.673,1.705,1.724,1.746,1.77,1.8,1.824,1.871,1.901,1.923,1.959,2.007,2.101,2.158,2.209,2.283,2.293,2.314,2.228,2.265,2.44,2.566
LSO,CAIT,Total including LUCF,CO2,1.394,1.447,1.502,1.543,1.583,1.613,1.643,1.673,1.705,1.724,1.746,1.77,1.8,1.824,1.871,1.901,1.923,1.959,2.007,2.101,2.158,2.209,2.283,2.293,2.314,2.228,2.265,2.44,2.566
LSO,CAIT,Energy ,CO2,1.394,1.446,1.502,1.543,1.583,1.614,1.643,1.674,1.705,1.725,1.747,1.77,1.8,1.824,1.872,1.901,1.923,1.958,2.007,2.101,2.158,2.209,2.283,2.293,2.315,2.228,2.264,2.44,2.564
LSO,CAIT,Industrial Processes ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,CAIT,Land-Use Change and Forestry ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,CAIT,Bunker Fuels ,CO2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
LSO,CAIT,Electricity/Heat ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,CAIT,Manufacturing/Construction ,CO2,1.06,1.108,1.157,1.194,1.23,1.255,1.279,1.307,1.331,1.348,1.365,1.385,1.407,1.431,1.458,1.482,1.509,1.533,1.56,1.587,1.637,1.683,1.73,1.766,1.782,1.65,1.653,1.658,1.744
LSO,CAIT,Transportation ,CO2,0.245,0.245,0.252,0.251,0.255,0.258,0.261,0.261,0.265,0.268,0.271,0.271,0.277,0.278,0.28,0.315,0.308,0.32,0.352,0.385,0.401,0.409,0.441,0.419,0.43,0.48,0.505,0.644,0.677
